1位	TrySail	10	299159288
2位	STANDING ALIVE	1200000000000005386	264022080
3位	アイドルと機関銃	400000000000000749	236323260
4位	7144プロ	1100000000000000441	199630312
5位	新月会	700000000000004707	192989992
6位	PHASE-12終わらない明日へ	1500000000000005341	188200473
7位	ごーまいうぇ～	900000000000001329	163999185
8位	N@DESHIKO	3583	159308377
9位	Dreaming!(🔥🔥)	600000000000004925	141951079
10位	Starlight*	1500000000000005236	135867061
11位	頭乙女ストーム！	500000000000005337	134702354
12位	まったりラウンジ	1000000000000004988	118618709
13位	ｽﾍﾞｯても平気なﾗｳﾝｼﾞ	300000000000004806	79953317
14位	えのき生活始めました	200000000000001168	71152226
15位	🐱ふうかちゃん🐼☝️	700000000000005166	65452476
16位	お疲れサマー	1000000000000001661	64466254
17位	らすとすぱーと！	600000000000004924	53528123
18位	ミリPの集い	100000000000003573	51107766
19位	スピカ	5183	50085629
20位	ﾐﾘPさんと白板はｽﾞｯ友ﾌｪｽﾀ	1000000000000005146	49883905
※09/10 23:59 集計時点 BY SKDN
