100位	 358,041,370  pt
500位	 189,675,122  pt
1200位	 77,059,618  pt
1300位	 70,072,196  pt
1000位	 98,263,883  pt
1位	 4,258,048,422  pt
10位	 983,860,995  pt
11位	 950,130,824  pt
20位	 742,829,047  pt
700位	 144,736,055  pt
765位	 133,532,473  pt
770位	 132,874,054  pt
300位	 235,574,843  pt
1999位	 41,309,230  pt
2000位	 41,249,779  pt
2999位	 25,598,877  pt
3000位	 25,596,632  pt
3999位	 17,872,623  pt
4000位	 17,871,781  pt
4999位	 12,922,989  pt
5000位	 12,919,357  pt
9999位	 3,340,840  pt
10000位	 3,340,772  pt
15000位	 676,560  pt
20000位	 7,170  pt
30000位	 0  pt
45000位	 0  pt
60000位	 0  pt
※06/30 16:46 集計時点のポイントですBY SKDN
