100位	 636,971,302  pt
500位	 275,472,077  pt
1200位	 184,763,488  pt
1300位	 124,605,191  pt
1000位	 196,586,077  pt
1位	 6,215,471,493  pt
10位	 1,116,551,448  pt
11位	 1,031,227,412  pt
20位	 822,057,880  pt
700位	 212,107,126  pt
765位	 206,558,365  pt
770位	 206,370,033  pt
300位	 306,508,376  pt
1999位	 68,250,766  pt
2000位	 68,222,351  pt
2999位	 40,924,002  pt
3000位	 40,917,322  pt
3999位	 30,611,574  pt
4000位	 30,607,965  pt
4999位	 24,394,902  pt
5000位	 24,388,235  pt
9999位	 7,361,324  pt
10000位	 7,360,886  pt
15000位	 1,393,480  pt
20000位	 14,027  pt
30000位	 0  pt
45000位	 0  pt
60000位	 0  pt
※07/02 23:45 集計時点のポイントですBY SKDN
