100位	 383,517,294  pt
500位	 203,518,727  pt
1200位	 90,628,521  pt
1300位	 79,767,433  pt
1000位	 116,274,670  pt
1位	 4,739,407,935  pt
10位	 995,467,916  pt
11位	 961,639,956  pt
20位	 776,938,952  pt
700位	 163,282,601  pt
765位	 151,560,715  pt
770位	 150,833,215  pt
300位	 253,889,788  pt
1999位	 47,527,610  pt
2000位	 47,527,521  pt
2999位	 29,173,592  pt
3000位	 29,162,793  pt
3999位	 20,986,716  pt
4000位	 20,981,544  pt
4999位	 15,455,287  pt
5000位	 15,443,739  pt
9999位	 4,222,237  pt
10000位	 4,221,846  pt
15000位	 875,480  pt
20000位	 9,283  pt
30000位	 0  pt
45000位	 0  pt
60000位	 0  pt
※07/01 17:01 集計時点のポイントですBY SKDN
