100位	 240,576,568  pt
500位	 106,097,814  pt
1200位	 38,017,179  pt
1300位	 34,166,243  pt
1000位	 49,002,828  pt
1位	 2,406,731,181  pt
10位	 748,694,506  pt
11位	 710,846,046  pt
20位	 536,547,206  pt
700位	 73,991,018  pt
765位	 67,045,178  pt
770位	 66,620,640  pt
300位	 144,335,292  pt
1999位	 20,111,303  pt
2000位	 20,106,452  pt
2999位	 11,739,015  pt
3000位	 11,736,693  pt
3999位	 7,388,537  pt
4000位	 7,383,251  pt
4999位	 4,846,429  pt
5000位	 4,840,068  pt
9999位	 865,965  pt
10000位	 865,418  pt
15000位	 112,809  pt
20000位	 840  pt
30000位	 0  pt
※06/26 17:02 集計時点のポイントですBY SKDN
