100位	 589,982,860  pt
500位	 259,295,695  pt
1200位	 163,184,008  pt
1300位	 118,998,944  pt
1000位	 181,151,994  pt
1位	 6,215,471,493  pt
10位	 1,116,551,448  pt
11位	 1,014,570,943  pt
20位	 822,057,880  pt
700位	 206,078,465  pt
765位	 200,258,998  pt
770位	 200,031,713  pt
300位	 302,153,924  pt
1999位	 65,282,764  pt
2000位	 65,269,074  pt
2999位	 39,915,139  pt
3000位	 39,914,096  pt
3999位	 29,716,122  pt
4000位	 29,715,307  pt
4999位	 23,495,979  pt
5000位	 23,495,030  pt
9999位	 7,007,486  pt
10000位	 7,004,343  pt
15000位	 1,339,984  pt
20000位	 13,866  pt
30000位	 0  pt
45000位	 0  pt
60000位	 0  pt
※07/02 23:11 集計時点のポイントですBY SKDN
