100位	 650,503,412  pt
500位	 283,721,459  pt
1200位	 193,527,194  pt
1300位	 130,933,596  pt
1000位	 202,363,936  pt
1位	 6,215,581,493  pt
10位	 1,117,756,156  pt
11位	 1,042,724,231  pt
20位	 822,057,880  pt
700位	 216,201,360  pt
765位	 210,927,130  pt
770位	 210,725,141  pt
300位	 309,661,237  pt
1999位	 70,176,261  pt
2000位	 70,170,059  pt
2999位	 41,487,800  pt
3000位	 41,485,466  pt
3999位	 31,143,062  pt
4000位	 31,142,333  pt
4999位	 24,812,912  pt
5000位	 24,811,677  pt
9999位	 7,599,153  pt
10000位	 7,598,901  pt
15000位	 1,420,626  pt
20000位	 14,146  pt
30000位	 0  pt
45000位	 0  pt
60000位	 0  pt
※07/02 23:58 集計時点のポイントですBY SKDN
