100位	 650,503,412  pt
500位	 284,260,377  pt
1200位	 193,774,443  pt
1300位	 131,833,458  pt
1000位	 202,668,255  pt
1位	 6,215,581,493  pt
10位	 1,117,756,156  pt
11位	 1,042,724,231  pt
20位	 822,075,961  pt
700位	 216,221,208  pt
765位	 211,035,134  pt
770位	 210,801,405  pt
300位	 309,661,237  pt
1999位	 70,199,037  pt
2000位	 70,198,117  pt
2999位	 41,514,342  pt
3000位	 41,511,304  pt
3999位	 31,167,055  pt
4000位	 31,154,768  pt
4999位	 24,834,182  pt
5000位	 24,833,818  pt
9999位	 7,616,833  pt
10000位	 7,615,364  pt
15000位	 1,420,764  pt
20000位	 14,146  pt
30000位	 0  pt
45000位	 0  pt
60000位	 0  pt
※07/02 23:58 集計時点のポイントですBY SKDN
