アイドルと機関銃🌻🍃☀	400000000000000749	50238067
765飯店	1000000000000000962	42099960
プロジェクトイオリー	200000000000000623	40492310
中二病..姉妹..グロスト	200000000000001454	37650681
TrySail	10	30766903
N@DESHIKO	3583	23874602
7144プロ	1100000000000000441	23089771
mayちゃん家	700000000000000877	22728995
765PRO	600000000000000108	21363662
HHV(仮)	500000000000000502	21029026
10/4ラウンジ	400000000000004740	19167891
Dreaming!()	600000000000004925	12242472
ソプラノ歌劇団	200000000000001721	10735278
新月会	700000000000004707	9730109
arcadia	100000000000000151	9140320
Engage!	1300000000000001529	8567325
ぷらちなすたーず☆彡	1400000000000004882	8563452
お姉ちゃんのマッタリ部屋	1124	8349598
ﾀﾞﾑですよっ♪ﾀﾞﾑ♪	300000000000004806	7279778
ミリPの集い	100000000000003573	7042337
※08/19 19:06 集計時点 BYそくどん

アイドルと機関銃🌻🍃☀	400000000000000749	50238067
765飯店	1000000000000000962	42099960
プロジェクトイオリー	200000000000000623	40492310
中二病..姉妹..グロスト	200000000000001454	37650681
TrySail	10	30766903
N@DESHIKO	3583	23874602
7144プロ	1100000000000000441	23089771
mayちゃん家	700000000000000877	22728995
765PRO	600000000000000108	21363662
HHV(仮)	500000000000000502	21029026
10/4ラウンジ	400000000000004740	19167891
Dreaming!()	600000000000004925	12242472
ソプラノ歌劇団	200000000000001721	10735278
新月会	700000000000004707	9730109
arcadia	100000000000000151	9140320
Engage!	1300000000000001529	8567325
ぷらちなすたーず☆彡	1400000000000004882	8563452
お姉ちゃんのマッタリ部屋	1124	8349598
ﾀﾞﾑですよっ♪ﾀﾞﾑ♪	300000000000004806	7279778
ミリPの集い	100000000000003573	7042337
※08/19 19:05 集計時点 BYそくどん

アイドルと機関銃🌻🍃☀	400000000000000749	50238067
765飯店	1000000000000000962	42099960
プロジェクトイオリー	200000000000000623	40492310
中二病..姉妹..グロスト	200000000000001454	37650681
TrySail	10	30766903
N@DESHIKO	3583	23874602
7144プロ	1100000000000000441	23089771
mayちゃん家	700000000000000877	22728995
765PRO	600000000000000108	21363662
HHV(仮)	500000000000000502	21029026
10/4ラウンジ	400000000000004740	19167891
Dreaming!()	600000000000004925	12242472
ソプラノ歌劇団	200000000000001721	10735278
新月会	700000000000004707	9730109
arcadia	100000000000000151	9140320
Engage!	1300000000000001529	8567325
ぷらちなすたーず☆彡	1400000000000004882	8563452
お姉ちゃんのマッタリ部屋	1124	8349598
バリトン矢吹P団	300000000000004806	7279778
ミリPの集い	100000000000003573	7042337
※08/19 19:04 集計時点 BYそくどん

アイドルと機関銃🌻🍃☀	400000000000000749	50238067
765飯店	1000000000000000962	42099960
プロジェクトイオリー	200000000000000623	40492310
中二病..姉妹..グロスト	200000000000001454	37650681
TrySail	10	30766903
N@DESHIKO	3583	23874602
7144プロ	1100000000000000441	23089771
mayちゃん家	700000000000000877	22728995
765PRO	600000000000000108	21363662
HHV(仮)	500000000000000502	21029026
10/4ラウンジ	400000000000004740	19167891
Dreaming!()	600000000000004925	12242472
ソプラノ歌劇団	200000000000001721	10735278
新月会	700000000000004707	9730109
arcadia	100000000000000151	9140320
Engage!	1300000000000001529	8567325
ぷらちなすたーず☆彡	1400000000000004882	8563452
お姉ちゃんのマッタリ部屋	1124	8349598
バリトン矢吹P団	300000000000004806	7279778
ミリPの集い	100000000000003573	7042337
※08/19 19:03 集計時点 BYそくどん

アイドルと機関銃🌻🍃☀	400000000000000749	50238067
765飯店	1000000000000000962	42099960
プロジェクトイオリー	200000000000000623	40492310
中二病..姉妹..グロスト	200000000000001454	37650681
TrySail	10	30766903
N@DESHIKO	3583	23874602
7144プロ	1100000000000000441	23089771
mayちゃん家	700000000000000877	22728995
765PRO	600000000000000108	21363662
HHV(仮)	500000000000000502	21029026
10/4ラウンジ	400000000000004740	19167891
Dreaming!()	600000000000004925	12242472
ソプラノ歌劇団	200000000000001721	10735278
新月会	700000000000004707	9730109
arcadia	100000000000000151	9140320
Engage!	1300000000000001529	8567325
ぷらちなすたーず☆彡	1400000000000004882	8563452
お姉ちゃんのマッタリ部屋	1124	8349598
バリトン矢吹P団	300000000000004806	7279778
ミリPの集い	100000000000003573	7042337
※08/19 19:02 集計時点 BYそくどん

アイドルと機関銃🌻🍃☀	400000000000000749	50238067
765飯店	1000000000000000962	42099960
プロジェクトイオリー	200000000000000623	40492310
中二病..姉妹..グロスト	200000000000001454	37650681
TrySail	10	30766903
N@DESHIKO	3583	23874602
7144プロ	1100000000000000441	23089771
mayちゃん家	700000000000000877	22728995
765PRO	600000000000000108	21363662
HHV(仮)	500000000000000502	21029026
10/4ラウンジ	400000000000004740	19167891
Dreaming!()	600000000000004925	12242472
ソプラノ歌劇団	200000000000001721	10735278
新月会	700000000000004707	9730109
arcadia	100000000000000151	9140320
Engage!	1300000000000001529	8567325
ぷらちなすたーず☆彡	1400000000000004882	8563452
お姉ちゃんのマッタリ部屋	1124	8349598
バリトン矢吹P団	300000000000004806	7279778
ミリPの集い	100000000000003573	7042337
※08/19 19:01 集計時点 BYそくどん

アイドルと機関銃🌻🍃☀	400000000000000749	50212251
765飯店	1000000000000000962	42080598
プロジェクトイオリー	200000000000000623	40492310
中二病..姉妹..グロスト	200000000000001454	37644227
TrySail	10	30753996
N@DESHIKO	3583	23874602
7144プロ	1100000000000000441	23089771
mayちゃん家	700000000000000877	22602767
765PRO	600000000000000108	21344300
HHV(仮)	500000000000000502	21022572
10/4ラウンジ	400000000000004740	19167031
Dreaming!()	600000000000004925	12242472
ソプラノ歌劇団	200000000000001721	10609050
新月会	700000000000004707	9730109
arcadia	100000000000000151	9077206
ぷらちなすたーず☆彡	1400000000000004882	8563452
Engage!	1300000000000001529	8504211
お姉ちゃんのマッタリ部屋	1124	8155666
バリトン矢吹P団	300000000000004806	7271604
ミリPの集い	100000000000003573	7042337
※08/19 19:00 集計時点 BYそくどん

アイドルと機関銃🌻🍃☀	400000000000000749	50179981
765飯店	1000000000000000962	41991668
プロジェクトイオリー	200000000000000623	40472948
中二病..姉妹..グロスト	200000000000001454	37555297
TrySail	10	30501540
N@DESHIKO	3583	23874602
7144プロ	1100000000000000441	23089771
mayちゃん家	700000000000000877	22413425
765PRO	600000000000000108	21318484
HHV(仮)	500000000000000502	21009664
10/4ラウンジ	400000000000004740	19166171
