

1位	900000000000102430	堕天使	277943159
2位	1500000000000088269	釈迦堂	248598481
3位	1000000000000096083	YOSSYFLAME	124302660
4位	900000000000078647	みみ	112166300
5位	200000000000047869	すてご	100785364
6位	300000000000055509	抹茶	99713204
7位	600000000000074130	たかお	93471243
8位	700000000000000695	ちはやりんP	91239966
9位	500000000000079467	だしょ	87093847
10位	1200000000000018075	幹人	82443514

11位	1400000000000056085	ゆっきー	78463882
12位	1400000000000000245	ふらじーる	58217523
13位	1000000000000097088	ラブりつこJN	49113872
14位	3268	枝盛	44850421
15位	300000000000026794	もけ	43789464
16位	400000000000045373	o(*・▽・)ノ	42630559
17位	600000000000081862	タウリン	42499313
18位	900000000000051147	ドヤP	41837244
19位	200000000000087383	COYG@ARS	41069142
20位	1500000000000007331	鍬形虫.skb	40561863

21位	1500000000000075026	伊賀の忍者	40150435
22位	500000000000022470	かじお@安眠中	37187756
23位	700000000000084085	ユウサイP	36586473
24位	900000000000018615	パパッチ	34470874
25位	400000000000101879	アイリス	33989225
26位	1300000000000053138	なま	33985405
27位	1300000000000098777	うたみず@お疲れ様でした！	33551659
28位	100000000000076808	あぐり	32938080
29位	100000000000079726	あがちゃん	32573840
30位	1200000000000073978	うさくま	32533668

31位	700000000000033684	カベルネ	32485660
32位	800000000000039415	しばふ	32129679
33位	500000000000060344	水野	32006441
34位	1100000000000051027	麻婆豆腐	31858923
35位	1400000000000002833	173	31668012
36位	800000000000011499	Ch@rlotte	31449717
37位	1500000000000062160	てーてん	31091032
38位	1200000000000024109	ハンマーＰ	30871251
39位	1200000000000011734	ゆきひら	30512575
40位	200000000000002425	黒猫＠HN他引き取り手募集中	30246696

41位	300000000000102574	くもり	30166451
42位	500000000000008508	アンバランス	29607550
43位	500000000000004620	ぐんぶす@生涯下僕	29375000
44位	200000000000002093	だ～と	28575177
45位	900000000000100607	し ゃ い に ん ぐ	28188745
46位	400000000000000131	鷹山 仁	28140490
47位	500000000000049386	雪風ブンブン	27586000
48位	200000000000054934	早梅雨	27565835
49位	1100000000000055418	ツダアオイ	27128847
50位	800000000000096110	躑躅ヶ崎	27035965

51位	500000000000024375	海道	27006350
52位	1100000000000004889	みかぜ	26873468
53位	1200000000000053226	*	26790355
54位	1400000000000082626	サーナー	26624236
55位	1200000000000098446	ともさと	26620688
56位	1300000000000000419	しろこ	26565543
57位	1300000000000097786	ヘンヤ	26462251
58位	1000000000000031818	とらたん	26444721
59位	800000000000029934	松風	26376637
60位	700000000000100019	みね	26370545

61位	200000000000008762	kokky	26245856
62位	1300000000000025291	シャオ	25816686
63位	4661	ハル	25775736
64位	1400000000000019442	羆(爆睡中)	25601167
65位	1400000000000013473	fox	25562657
66位	1200000000000005883	C-R	25517637
67位	200000000000015511	くま	25433552
68位	1000000000000050333	うにゅうううううう	25375900
69位	1400000000000015939	窓六	25319781
70位	1500000000000096537	あにりん	25251140

71位	1500000000000007945	ましゅまろ	25213831
72位	500000000000000012	スーケー	25194271
73位	700000000000019486	小鳥遊	25192002
74位	1100000000000000148	YKO	25158384
75位	800000000000076605	シシマイ	25127886
76位	1500000000000063329	ろいにわ	25124632
77位	900000000000059311	uchoten	25121890
78位	1300000000000003962	GyoooN	25018355
79位	1100000000000009959	赤榛名	24950765
80位	500000000000013978	ZTAR@秋月	24910646

81位	600000000000003531	なのつき	24887670
82位	600000000000052954	いんこねる(o・∇・o)	24884279
83位	400000000000029415	ろんろん	24866113
84位	1000000000000094812	しゅうへい	24752032
85位	100000000000054305	GYM	24727747
86位	1000000000000033514	ﾍﾟｯﾊﾟｰﾎﾟｯﾂ	24689984
87位	500000000000014553	鈴衣	24613093
88位	1100000000000052625	くっさん	24524221
89位	1100000000000001312	なお	24509432
90位	85342	しのぶ＠速射特化	24476333

91位	1200000000000000976	ごんぞ	24374546
92位	400000000000014438	あいさ	24313658
93位	86962	ヤンソ＠同僚募集中	24117552
94位	400000000000003886	ｼｭﾝｽｷﾞ	23814040
95位	700000000000015590	かず	23800557
96位	200000000000081470	RGM-79SP	23758492
97位	500000000000033778	濃厚	23665226
98位	1400000000000062892	ほんわか	23477613
99位	800000000000089329	うぃんぐ	23464505
100位	200000000000063158	もつ鍋	23419655

101位	1400000000000057262	たむ	23309693
102位	1100000000000021850	無限いぬ	21795932
103位	500000000000031889	まーくん	19828929
104位	84087	坂本サトシ	19431068
105位	1300000000000060519	ここな	19343120
106位	1000000000000056098	Chiaki	19250906
107位	1300000000000045057	りらっくま	18958426
108位	1000000000000034469	さとみん	18782246
109位	400000000000060506	フライン	17774217
110位	1500000000000061976	bd8z	17712291

111位	1400000000000056158	柴犬	17075735
112位	600000000000024581	なみにゃん	16936892
113位	300000000000031878	D．D	16933336
